LoanStatus,sub_grade,last_fico_range_low
0.0,1.3712128550379683,-0.2673376563894449
0.0,0.3779853015773852,-1.6181899522186263
0.0,-0.9463181030367255,0.08126938769550514
0.0,-0.11862847515290631,0.34272467075921764
0.0,-0.28416640072967014,-0.39806529792130113
0.0,0.8745990783076767,0.25557290973798014
0.0,-0.6152422518831978,1.0835146394397364
0.0,2.695516259652079,-0.9209758640487261
0.0,1.8678266317682597,0.12484526820612389
0.0,1.0401370038844406,0.42987643178045515
0.0,-0.6152422518831978,0.7349075953547864
0.0,1.2056749294612044,-0.3544894174106824
0.0,-0.7807801774599616,0.25557290973798014
0.0,-1.2773939541902533,0.9092111173972615
0.0,-0.11862847515290631,-1.5746140717080075
0.0,0.543523227154149,-0.3544894174106824
0.0,0.543523227154149,0.16842114871674263
0.0,0.7090611527309129,0.16842114871674263
0.0,-1.442931879767017,0.9092111173972615
0.0,-0.9463181030367255,-0.22376177587882612
0.0,1.536750780614732,-0.5723688199637761
0.0,1.536750780614732,-0.5287929394531574
0.0,-1.2773939541902533,-0.7466723420062511
0.0,1.536750780614732,0.34272467075921764
0.0,0.3779853015773852,0.037693507184886385
0.0,0.7090611527309129,-0.2673376563894449
0.0,-0.449704326306434,0.7349075953547864
0.0,1.702288706191496,0.5606040733123114
0.0,0.7090611527309129,-0.04945825383635112
0.0,0.8745990783076767,-0.3109135369000636
0.0,-0.449704326306434,0.4734523122910739
0.0,-0.28416640072967014,-0.7466723420062511
0.0,1.536750780614732,0.25557290973798014
0.0,0.3779853015773852,0.037693507184886385
0.0,0.3779853015773852,-1.2260070276230575
0.0,-0.28416640072967014,-1.313158788644295
0.0,-1.2773939541902533,0.4734523122910739
0.0,-0.28416640072967014,0.037693507184886385
0.0,1.0401370038844406,0.08126938769550514
0.0,1.2056749294612044,0.037693507184886385
0.0,-0.7807801774599616,0.16842114871674263
0.0,0.04690945042385753,0.2991487902485989
0.0,0.3779853015773852,-5.975778003280501
0.0,0.21244737600062139,-1.1824311471124387
0.0,2.3644404084985515,-0.5723688199637761
0.0,1.0401370038844406,0.5606040733123114
0.0,-1.1118560286134893,-0.1366100148575886
0.0,-0.9463181030367255,-0.39806529792130113
0.0,-0.6152422518831978,0.2991487902485989
0.0,1.3712128550379683,0.08126938769550514
0.0,0.04690945042385753,0.6041799538229301
0.0,-0.28416640072967014,0.16842114871674263
0.0,-0.11862847515290631,-0.3109135369000636
0.0,-1.1118560286134893,-0.22376177587882612
0.0,0.04690945042385753,0.6477558343335489
0.0,1.8678266317682597,0.4734523122910739
0.0,1.0401370038844406,0.9963628784184989
0.0,2.3644404084985515,0.12484526820612389
0.0,0.04690945042385753,0.21199702922736138
0.0,-0.449704326306434,0.3863005512698364
0.0,-0.449704326306434,0.42987643178045515
0.0,3.1921300363823706,0.16842114871674263
0.0,1.702288706191496,0.34272467075921764
0.0,-0.6152422518831978,0.8220593563760239
0.0,1.8678266317682597,0.16842114871674263
0.0,-0.449704326306434,-0.1366100148575886
0.0,-0.11862847515290631,-0.3109135369000636
0.0,0.21244737600062139,-1.0517035055805823
0.0,1.3712128550379683,-0.04945825383635112
0.0,-0.449704326306434,0.7784834758654051
0.0,0.7090611527309129,-5.975778003280501
0.0,-0.9463181030367255,0.5170281928016927
0.0,-0.28416640072967014,0.34272467075921764
0.0,0.3779853015773852,-0.3109135369000636
0.0,0.7090611527309129,0.42987643178045515
0.0,0.04690945042385753,0.25557290973798014
0.0,-0.11862847515290631,0.9963628784184989
0.0,1.3712128550379683,0.7784834758654051
0.0,1.0401370038844406,-0.3109135369000636
0.0,1.536750780614732,0.6913317148441677
0.0,-0.28416640072967014,0.25557290973798014
0.0,1.2056749294612044,0.6913317148441677
0.0,0.3779853015773852,0.3863005512698364
0.0,0.21244737600062139,0.25557290973798014
0.0,0.21244737600062139,0.6041799538229301
0.0,-0.9463181030367255,-0.09303413434696987
0.0,-1.2773939541902533,0.7784834758654051
0.0,-1.2773939541902533,1.2578181614822115
0.0,0.3779853015773852,-1.313158788644295
0.0,1.0401370038844406,-0.8773999835381074
0.0,-1.1118560286134893,0.8656352368866427
0.0,-1.2773939541902533,-1.313158788644295
0.0,-0.9463181030367255,1.2142422809715927
0.0,1.8678266317682597,0.3863005512698364
0.0,-0.7807801774599616,0.5606040733123114
0.0,1.0401370038844406,-1.313158788644295
0.0,-0.449704326306434,0.6041799538229301
0.0,-1.1118560286134893,0.037693507184886385
0.0,0.21244737600062139,0.6913317148441677
0.0,-0.9463181030367255,0.42987643178045515
0.0,-0.9463181030367255,0.6041799538229301
0.0,-0.28416640072967014,0.7349075953547864
0.0,-1.1118560286134893,0.6041799538229301
0.0,-0.449704326306434,0.6477558343335489
0.0,-0.9463181030367255,-0.09303413434696987
0.0,3.854281738689426,0.5170281928016927
0.0,0.8745990783076767,0.16842114871674263
0.0,-0.9463181030367255,1.2578181614822115
0.0,0.21244737600062139,-0.1366100148575886
0.0,1.3712128550379683,-0.5287929394531574
0.0,0.04690945042385753,-1.1824311471124387
0.0,1.3712128550379683,-0.6595205809850136
0.0,-1.442931879767017,1.170666400460974
0.0,0.7090611527309129,-0.8338241030274887
0.0,0.21244737600062139,0.08126938769550514
0.0,1.2056749294612044,0.037693507184886385
0.0,-0.9463181030367255,0.6913317148441677
0.0,-0.449704326306434,0.6041799538229301
0.0,0.8745990783076767,-5.975778003280501
0.0,-0.11862847515290631,-0.1366100148575886
0.0,1.3712128550379683,0.21199702922736138
0.0,-1.2773939541902533,0.34272467075921764
0.0,0.3779853015773852,-1.0517035055805823
0.0,1.702288706191496,1.0399387589291176
0.0,0.3779853015773852,-0.1366100148575886
0.0,-0.449704326306434,0.34272467075921764
0.0,-0.9463181030367255,0.7784834758654051
0.0,0.04690945042385753,-0.4416411784319199
0.0,0.7090611527309129,-0.7030964614956324
0.0,1.0401370038844406,0.2991487902485989
0.0,0.3779853015773852,0.7349075953547864
0.0,1.702288706191496,-1.13885526660182
0.0,0.04690945042385753,0.7349075953547864
0.0,-0.6152422518831978,0.9527869979078801
0.0,-1.442931879767017,0.8656352368866427
0.0,1.8678266317682597,-0.22376177587882612
0.0,1.2056749294612044,0.4734523122910739
0.0,0.543523227154149,0.08126938769550514
0.0,1.0401370038844406,-0.3544894174106824
0.0,0.21244737600062139,-0.09303413434696987
0.0,-0.449704326306434,0.42987643178045515
0.0,-0.11862847515290631,0.16842114871674263
0.0,-0.449704326306434,-1.48746231068677
0.0,0.7090611527309129,-0.22376177587882612
0.0,-0.7807801774599616,0.12484526820612389
0.0,1.8678266317682597,0.42987643178045515
0.0,0.543523227154149,-0.5287929394531574
0.0,1.0401370038844406,0.037693507184886385
0.0,1.2056749294612044,0.08126938769550514
0.0,-0.449704326306434,0.12484526820612389
0.0,-1.608469805343781,1.170666400460974
0.0,-0.449704326306434,-0.1366100148575886
0.0,0.21244737600062139,0.6041799538229301
0.0,0.543523227154149,-0.005882373325732369
0.0,0.04690945042385753,0.34272467075921764
0.0,-1.1118560286134893,0.7349075953547864
0.0,-0.9463181030367255,0.7349075953547864
0.0,-1.1118560286134893,-0.005882373325732369
0.0,-0.6152422518831978,0.8220593563760239
0.0,-0.11862847515290631,0.16842114871674263
0.0,0.8745990783076767,0.8220593563760239
0.0,-1.2773939541902533,0.7784834758654051
0.0,-0.6152422518831978,0.9527869979078801
0.0,1.3712128550379683,-0.39806529792130113
0.0,-0.28416640072967014,0.25557290973798014
0.0,1.0401370038844406,0.16842114871674263
0.0,-1.442931879767017,0.6041799538229301
0.0,-0.9463181030367255,0.21199702922736138
0.0,-0.6152422518831978,1.0399387589291176
0.0,-0.449704326306434,0.7784834758654051
0.0,1.0401370038844406,0.08126938769550514
0.0,0.21244737600062139,0.16842114871674263
0.0,1.3712128550379683,0.34272467075921764
0.0,0.8745990783076767,-0.2673376563894449
0.0,2.1989024829217874,-1.48746231068677
0.0,-1.1118560286134893,0.21199702922736138
0.0,1.3712128550379683,-0.7902482225168699
0.0,0.7090611527309129,-0.3544894174106824
0.0,-0.6152422518831978,0.8220593563760239
0.0,-0.6152422518831978,0.4734523122910739
0.0,1.536750780614732,0.9527869979078801
0.0,0.3779853015773852,0.037693507184886385
0.0,-1.442931879767017,0.12484526820612389
0.0,-1.1118560286134893,0.6041799538229301
0.0,1.0401370038844406,0.16842114871674263
0.0,1.702288706191496,-0.3109135369000636
0.0,0.04690945042385753,-0.005882373325732369
0.0,0.543523227154149,-0.5287929394531574
0.0,1.0401370038844406,0.9963628784184989
0.0,0.7090611527309129,-0.005882373325732369
0.0,-0.28416640072967014,0.42987643178045515
0.0,-0.28416640072967014,0.9963628784184989
0.0,-0.7807801774599616,0.9527869979078801
0.0,1.2056749294612044,-0.48521705894253864
0.0,2.1989024829217874,0.2991487902485989
0.0,1.0401370038844406,-0.04945825383635112
0.0,-0.449704326306434,-0.9209758640487261
0.0,0.3779853015773852,-0.4416411784319199
0.0,0.7090611527309129,-0.18018589536820737
0.0,0.8745990783076767,-0.04945825383635112
0.0,1.2056749294612044,0.21199702922736138
0.0,2.0333645573450236,0.2991487902485989
0.0,-0.28416640072967014,0.12484526820612389
0.0,-0.449704326306434,0.8220593563760239
0.0,-0.7807801774599616,0.08126938769550514
0.0,-0.9463181030367255,0.12484526820612389
0.0,0.04690945042385753,0.3863005512698364
0.0,-0.11862847515290631,0.21199702922736138
0.0,-0.11862847515290631,0.8656352368866427
0.0,-0.6152422518831978,0.21199702922736138
0.0,1.3712128550379683,0.16842114871674263
0.0,0.543523227154149,-1.0081276250699636
0.0,0.04690945042385753,0.21199702922736138
0.0,-0.449704326306434,1.344969922503449
0.0,0.543523227154149,0.6041799538229301
0.0,-1.2773939541902533,0.5606040733123114
0.0,0.21244737600062139,-0.09303413434696987
0.0,0.7090611527309129,-0.04945825383635112
0.0,2.3644404084985515,0.5170281928016927
0.0,-1.1118560286134893,0.34272467075921764
0.0,-0.7807801774599616,0.3863005512698364
0.0,-0.449704326306434,0.5170281928016927
0.0,-0.6152422518831978,0.08126938769550514
0.0,1.0401370038844406,0.08126938769550514
0.0,-0.6152422518831978,-0.39806529792130113
0.0,-1.1118560286134893,0.5606040733123114
0.0,2.3644404084985515,-0.48521705894253864
0.0,1.0401370038844406,-1.5310381911973887
0.0,1.0401370038844406,0.4734523122910739
0.0,0.7090611527309129,0.037693507184886385
0.0,-0.7807801774599616,0.08126938769550514
0.0,-0.9463181030367255,0.9963628784184989
0.0,-0.28416640072967014,-0.8338241030274887
0.0,0.04690945042385753,-0.005882373325732369
0.0,-0.28416640072967014,-0.48521705894253864
0.0,0.21244737600062139,-0.09303413434696987
0.0,-1.2773939541902533,0.5170281928016927
0.0,0.7090611527309129,0.2991487902485989
0.0,0.8745990783076767,0.08126938769550514
0.0,-0.9463181030367255,0.8220593563760239
0.0,0.8745990783076767,-0.04945825383635112
0.0,-0.9463181030367255,1.0835146394397364
0.0,-1.1118560286134893,0.7784834758654051
0.0,3.523205887535898,0.3863005512698364
0.0,-0.7807801774599616,0.21199702922736138
0.0,-0.11862847515290631,0.34272467075921764
0.0,-1.442931879767017,0.8656352368866427
0.0,-0.6152422518831978,-0.04945825383635112
0.0,0.8745990783076767,-0.1366100148575886
0.0,0.543523227154149,0.12484526820612389
0.0,1.2056749294612044,-0.04945825383635112
0.0,0.04690945042385753,0.8656352368866427
0.0,1.3712128550379683,-0.04945825383635112
0.0,0.21244737600062139,0.9963628784184989
0.0,-1.1118560286134893,-0.005882373325732369
0.0,0.7090611527309129,0.25557290973798014
0.0,-0.9463181030367255,0.16842114871674263
0.0,1.2056749294612044,0.34272467075921764
0.0,0.3779853015773852,0.25557290973798014
0.0,1.2056749294612044,0.42987643178045515
0.0,-1.2773939541902533,-0.1366100148575886
0.0,1.2056749294612044,-1.4438864301761511
0.0,0.543523227154149,-0.8338241030274887
0.0,0.8745990783076767,0.25557290973798014
0.0,0.3779853015773852,-0.7902482225168699
0.0,-1.1118560286134893,0.2991487902485989
0.0,0.7090611527309129,-0.8773999835381074
0.0,0.04690945042385753,0.08126938769550514
0.0,-0.6152422518831978,0.2991487902485989
0.0,-1.2773939541902533,-0.09303413434696987
0.0,-0.28416640072967014,0.037693507184886385
0.0,-0.9463181030367255,0.2991487902485989
0.0,0.8745990783076767,0.8656352368866427
0.0,-0.28416640072967014,0.16842114871674263
0.0,-0.7807801774599616,0.6913317148441677
0.0,-0.11862847515290631,-0.48521705894253864
0.0,-0.9463181030367255,0.9092111173972615
0.0,-0.6152422518831978,-0.3109135369000636
0.0,-0.9463181030367255,0.6913317148441677
0.0,0.543523227154149,-0.005882373325732369
0.0,-0.7807801774599616,-0.22376177587882612
0.0,-0.7807801774599616,0.8656352368866427
0.0,0.543523227154149,0.42987643178045515
0.0,0.7090611527309129,-0.7902482225168699
0.0,-0.28416640072967014,0.34272467075921764
0.0,0.04690945042385753,-0.6159447004743949
0.0,-0.11862847515290631,-0.8773999835381074
0.0,-1.1118560286134893,0.7349075953547864
0.0,0.3779853015773852,-0.4416411784319199
0.0,1.0401370038844406,0.21199702922736138
0.0,3.523205887535898,-0.6595205809850136
0.0,-1.1118560286134893,0.5170281928016927
0.0,-0.449704326306434,0.12484526820612389
0.0,-1.2773939541902533,-0.09303413434696987
0.0,-0.449704326306434,0.6913317148441677
0.0,1.8678266317682597,-0.4416411784319199
0.0,0.04690945042385753,0.9092111173972615
0.0,1.3712128550379683,-0.9645517445593449
0.0,-0.449704326306434,0.08126938769550514
0.0,0.8745990783076767,0.12484526820612389
0.0,-1.1118560286134893,1.0835146394397364
0.0,0.7090611527309129,-5.975778003280501
0.0,-0.7807801774599616,0.16842114871674263
0.0,-0.9463181030367255,1.0835146394397364
0.0,0.04690945042385753,0.8656352368866427
0.0,0.04690945042385753,-0.6595205809850136
0.0,1.3712128550379683,-0.48521705894253864
0.0,-0.9463181030367255,1.2578181614822115
0.0,-0.7807801774599616,-0.04945825383635112
0.0,-0.6152422518831978,1.0399387589291176
0.0,-1.2773939541902533,1.0835146394397364
0.0,-0.7807801774599616,0.21199702922736138
0.0,-1.1118560286134893,-0.09303413434696987
0.0,1.702288706191496,-0.3109135369000636
0.0,-0.11862847515290631,-0.09303413434696987
0.0,1.536750780614732,0.08126938769550514
0.0,0.04690945042385753,0.9092111173972615
0.0,-0.7807801774599616,0.6477558343335489
0.0,-0.449704326306434,0.5606040733123114
0.0,-1.2773939541902533,0.6913317148441677
0.0,-0.9463181030367255,1.2142422809715927
0.0,-1.442931879767017,0.9092111173972615
0.0,0.21244737600062139,-0.04945825383635112
0.0,-0.11862847515290631,0.037693507184886385
0.0,1.2056749294612044,-0.3544894174106824
0.0,-0.9463181030367255,0.3863005512698364
0.0,-1.442931879767017,0.9092111173972615
0.0,-0.7807801774599616,1.0399387589291176
0.0,-1.2773939541902533,0.4734523122910739
0.0,-0.11862847515290631,-0.7466723420062511
0.0,1.3712128550379683,-0.3109135369000636
0.0,1.536750780614732,-0.7030964614956324
0.0,-0.6152422518831978,0.25557290973798014
0.0,-0.7807801774599616,-0.04945825383635112
0.0,-0.9463181030367255,-0.09303413434696987
0.0,-0.449704326306434,0.6913317148441677
0.0,-0.28416640072967014,0.3863005512698364
0.0,0.21244737600062139,-0.3109135369000636
0.0,-0.9463181030367255,-0.8338241030274887
0.0,-0.9463181030367255,-0.04945825383635112
0.0,-0.9463181030367255,0.7784834758654051
0.0,0.21244737600062139,0.9092111173972615
0.0,-1.1118560286134893,-0.3109135369000636
0.0,-0.28416640072967014,0.08126938769550514
0.0,-0.7807801774599616,0.037693507184886385
0.0,0.8745990783076767,-0.09303413434696987
0.0,0.3779853015773852,0.5170281928016927
0.0,0.21244737600062139,0.037693507184886385
0.0,1.702288706191496,-0.1366100148575886
0.0,-0.9463181030367255,0.9963628784184989
0.0,-1.2773939541902533,1.2578181614822115
0.0,0.3779853015773852,-0.6159447004743949
0.0,-1.608469805343781,1.1270905199503551
0.0,0.3779853015773852,-0.22376177587882612
0.0,-1.608469805343781,0.6477558343335489
0.0,4.01981966426619,0.08126938769550514
0.0,1.0401370038844406,-0.09303413434696987
0.0,-0.9463181030367255,0.9092111173972615
0.0,-0.449704326306434,0.21199702922736138
0.0,0.04690945042385753,0.5606040733123114
0.0,0.04690945042385753,0.08126938769550514
0.0,-0.449704326306434,0.6041799538229301
0.0,-0.11862847515290631,0.25557290973798014
0.0,-0.9463181030367255,0.7349075953547864
0.0,-0.11862847515290631,0.7349075953547864
0.0,0.8745990783076767,-1.0081276250699636
0.0,-1.442931879767017,1.0399387589291176
0.0,-0.7807801774599616,0.9092111173972615
0.0,0.04690945042385753,-0.3109135369000636
0.0,-0.7807801774599616,0.8656352368866427
0.0,0.3779853015773852,0.42987643178045515
0.0,-1.1118560286134893,0.8656352368866427
0.0,1.0401370038844406,-1.0081276250699636
0.0,0.7090611527309129,-0.9209758640487261
0.0,-0.449704326306434,-0.6595205809850136
0.0,0.543523227154149,-0.1366100148575886
0.0,-0.11862847515290631,0.5606040733123114
0.0,-0.6152422518831978,-0.005882373325732369
0.0,-0.11862847515290631,0.21199702922736138
0.0,-0.28416640072967014,-0.39806529792130113
0.0,-0.28416640072967014,0.34272467075921764
0.0,-0.28416640072967014,0.12484526820612389
0.0,-0.28416640072967014,0.12484526820612389
0.0,-0.11862847515290631,0.21199702922736138
0.0,-0.28416640072967014,0.25557290973798014
0.0,1.3712128550379683,0.8656352368866427
0.0,-1.1118560286134893,0.3863005512698364
0.0,0.21244737600062139,0.2991487902485989
0.0,-1.2773939541902533,0.6913317148441677
0.0,-0.449704326306434,0.6041799538229301
0.0,-0.28416640072967014,-0.09303413434696987
0.0,0.04690945042385753,-0.22376177587882612
0.0,-1.608469805343781,-0.1366100148575886
0.0,-0.7807801774599616,0.6913317148441677
0.0,-0.9463181030367255,0.7349075953547864
0.0,-0.9463181030367255,0.5170281928016927
0.0,-0.6152422518831978,0.9092111173972615
0.0,0.3779853015773852,-0.6595205809850136
0.0,-0.7807801774599616,0.6913317148441677
0.0,0.21244737600062139,0.08126938769550514
0.0,0.7090611527309129,0.21199702922736138
0.0,-0.9463181030367255,0.16842114871674263
0.0,0.04690945042385753,0.21199702922736138
0.0,0.543523227154149,0.21199702922736138
0.0,-0.7807801774599616,-0.39806529792130113
0.0,0.7090611527309129,0.5170281928016927
0.0,1.8678266317682597,0.037693507184886385
0.0,0.543523227154149,-0.7030964614956324
0.0,-1.1118560286134893,0.16842114871674263
0.0,-1.1118560286134893,0.4734523122910739
0.0,-0.6152422518831978,0.8656352368866427
0.0,-0.11862847515290631,0.12484526820612389
0.0,-0.449704326306434,0.8220593563760239
0.0,-0.449704326306434,-0.1366100148575886
0.0,-1.1118560286134893,0.8220593563760239
0.0,-1.2773939541902533,0.8220593563760239
0.0,-0.9463181030367255,1.2578181614822115
0.0,1.2056749294612044,0.2991487902485989
0.0,-0.9463181030367255,0.6913317148441677
0.0,0.21244737600062139,-0.005882373325732369
0.0,-1.2773939541902533,0.9092111173972615
0.0,-1.442931879767017,0.3863005512698364
0.0,-0.7807801774599616,-0.8773999835381074
0.0,0.21244737600062139,-5.975778003280501
